StudentID,attendance,marks,attempts,fees_due,did_dropout
2326-3039,6.750254668382194,34.64692870786672,16,84367.34119071282,1
2326-3040,51.870099438059505,97.30453495141612,21,18564.099912601658,1
2326-3041,17.936468201221047,97.97343347738597,12,12006.198613716091,1
2326-3042,97.06765454097442,26.82760204535567,11,113324.86030451808,1
2326-3043,11.33035047274642,4.097822224989045,6,1425.9303627158438,1
2326-3044,40.36010023615913,70.50632842053791,3,143851.26654130893,1
2326-3045,73.78849848346061,45.098650264834376,14,77288.30461688653,1
2326-3046,70.45544280274453,10.07528439595763,2,147452.46460592226,1
2326-3047,42.272863689393226,70.75228189780428,11,8699.635870906264,1
2326-3048,34.652416795271826,3.1174909111921223,22,87529.43232988699,1
2326-3049,39.76123785528706,87.01966904922422,3,52399.05539638668,1
2326-3050,26.42762631586393,13.865252911330373,18,126522.37392214287,1
2326-3051,20.53329387067998,12.7311878746725,1,54183.41028514294,1
2326-3052,48.303969755889,17.567229796858452,24,39073.13685860237,1
2326-3053,26.853375606760732,96.02663584920666,1,128632.96906498699,1
2326-3054,28.746166489725013,69.3169360253846,12,56197.963747989146,1
2326-3055,65.67560634745571,80.13715354636368,15,2524.9979790842203,0
2326-3056,96.85373316998923,39.7634985732753,5,58543.36512590007,0
2326-3057,60.363720055937506,33.631272750495555,6,98178.34035164128,1
2326-3058,7.697946706496628,23.448400678316993,16,38153.93082095728,1
2326-3059,7.558361385406698,48.0648028312409,12,64798.138863773594,1
2326-3060,95.1423220845566,55.18287335341685,12,8507.270742333827,1
2326-3061,29.729079030733363,63.17748436527554,3,88213.91872709358,1
2326-3062,9.206698608247542,25.71185039986945,23,113444.23857905906,1
2326-3063,59.90445871503815,94.86540809029907,2,61996.88421016654,1
2326-3064,62.36487782902661,16.975849820713584,7,63034.89492021901,1
2326-3065,64.85048201186882,96.56531747664123,2,13242.374787737466,1
2326-3066,26.74020278575413,1.4856122507503788,21,30291.129676797384,1
2326-3067,1.5110684214475034,48.11256918168456,7,23201.2954691869,1
2326-3068,96.50153694544719,33.336783811656275,11,72253.16529923069,0
2326-3069,25.089304569110247,44.91234139302508,11,79388.33114261251,1
2326-3070,67.60262880525475,57.0664578980789,14,142341.019692639,1
2326-3071,70.66298698787095,43.558915801270906,3,10984.725641585086,1
2326-3072,61.00074170794857,41.4846850301595,14,89980.19597325707,1
2326-3073,31.290739421364822,73.27234154133066,11,78974.7790992362,1
2326-3074,27.109625376406576,68.58762750864646,4,77434.96469037437,1
2326-3075,59.76682827027031,83.32712820358479,17,130973.89310742397,1
2326-3076,86.60956336116915,24.995898123949555,16,30830.77060432297,0
2326-3077,94.67337289233956,60.952850975406356,3,6115.991151205719,0
2326-3078,10.590580440375764,58.51947853928539,10,100840.72614512888,1
2326-3079,15.482861259771985,36.973781087268875,21,51773.61962039702,1
2326-3080,94.47362587830797,48.605754190268094,15,2638.4874318786888,0
2326-3081,73.65352283347926,31.378214330572874,8,37706.10109356207,1
2326-3082,88.29938248297731,14.18443976169852,18,46399.01613252178,1
2326-3083,20.263263413534315,21.380121066273283,3,92525.7565176363,1
2326-3084,58.758587110940184,10.55136464012011,7,25887.869107390816,1
2326-3085,70.11395944174737,68.30695751901241,10,61958.1521930097,0
2326-3086,68.01118854469726,66.07273931091515,20,72371.31666267487,1
2326-3087,40.81516908666981,95.06063715798729,9,68885.60870461364,1
2326-3088,1.5394891691308477,72.96784136472412,14,146091.11500001725,1
2326-3089,58.29260568042631,5.204583875613144,23,6825.635668544416,1
2326-3090,25.310153917960875,88.42451739289542,14,142645.2279678599,1
2326-3091,45.02542461428904,86.26751629457257,11,87290.582099105,1
2326-3092,95.75810150838173,44.332032077269865,1,119359.15724547574,1
2326-3093,39.903531764243475,58.586305052792156,4,64558.892702411315,1
2326-3094,83.98016066644267,97.60783324725189,6,68075.68218854707,0
2326-3095,18.854060574925114,53.23043638481663,22,131898.97485237353,1
2326-3096,67.24604980250288,90.53218283760897,22,134390.17444378533,1
2326-3097,97.70069544389435,8.303875781018643,5,35803.332214694645,0
2326-3098,10.189310087293679,19.105186870868284,3,29886.281787692726,1
2326-3099,0.8319942227192012,44.07549434413178,2,74435.27608049267,1
2326-3100,43.35827926326144,58.47568083373047,3,135041.55406915376,1
2326-3101,9.26254830513672,81.62278518628003,9,48353.26401092645,1
2326-3102,74.83843496762313,98.82621151431869,19,97802.19230086969,1
2326-3103,91.45486638485589,38.885149647411644,19,106222.75316109016,1
2326-3104,43.402097270875885,4.741563614008493,17,116801.19973412338,1
2326-3105,25.871164215544095,80.11715032953248,18,84588.66868814449,1
2326-3106,43.44033190066098,60.43807190828081,11,60368.27674184544,1
2326-3107,72.3447817850001,19.854285886820165,12,145052.39831984593,1
2326-3108,0.9054161580370979,49.48284566214202,3,91699.6129954279,1
2326-3109,58.945398948469716,74.23102455337244,18,109284.78174499063,1
2326-3110,61.329168488737906,77.04117870686437,24,51747.42685438175,1
2326-3111,63.76882468959355,49.9618411998762,6,100492.37715046201,1
2326-3112,24.202207998087722,30.521453012885914,7,38669.64932461889,1
2326-3113,71.40527233781268,97.37425820384935,1,36764.537629295424,0
2326-3114,9.13914863317764,66.33626109564929,6,107208.33027141396,1
2326-3115,19.92703364668008,40.82375193462987,18,78209.21043944027,1
2326-3116,87.74700466544819,28.04632242046524,13,102491.49156335846,1
2326-3117,73.87231507265663,73.11029830035622,22,40415.77361221375,1
2326-3118,1.3745554011345251,24.21834455937677,19,89808.50115850956,1
2326-3119,24.83762603698002,17.17099889736882,7,66590.04745546688,0
2326-3120,21.440648299316457,52.98338889620703,19,89544.0430268292,1
2326-3121,27.080632803697256,28.998739264414187,9,43631.95983663291,1
2326-3122,24.755977027988642,62.890514492361504,3,107317.64454736857,1
2326-3123,6.252629574284574,11.793867487423348,23,120889.40492391984,0
2326-3124,45.894051659682034,65.49411045673216,12,38987.47107865855,1
2326-3125,73.27334747861651,28.329652799770223,20,45093.08397834631,1
2326-3126,60.67317247174364,0.024293443451273156,24,99173.14045786395,1
2326-3127,67.28716685980798,12.693605767417637,18,104337.77614553162,1
2326-3128,8.114917853623915,93.3615377835094,8,105614.95265961751,1
2326-3129,95.14907101767872,86.73546391153579,9,102404.77571637553,1
2326-3130,83.84918338430248,23.360903203623685,13,58921.15754288082,0
2326-3131,80.50903184956627,77.83719045454912,8,59228.05116055175,1
2326-3132,82.29838050417675,60.857159317397425,22,38222.643546657215,0
2326-3133,93.27105081327613,97.09047114498695,10,23525.054984454448,0
2326-3134,54.42539661136977,37.36056595340591,17,103886.60690953585,1
2326-3135,20.02820178676259,68.14606125171713,7,13978.317895846925,1
2326-3136,61.678360785254114,6.353572242391858,17,140668.84301801724,1
2326-3137,74.2881493667939,39.6247346816406,23,124002.9455507177,1
2326-3138,73.79173933540254,96.38176611881805,18,128625.86099358842,1
2326-3139,52.14490241668801,53.89808744501205,24,136000.32219227855,1
2326-3140,6.845871933357806,28.787950333484456,2,61290.74560848602,1
2326-3141,37.11129384301278,12.027096312860685,3,127005.10850256015,1
2326-3142,92.07666084633573,70.35283401815305,19,23709.1950437474,1
2326-3143,58.4448909757426,64.48560434297268,1,3246.2691912353516,1
2326-3144,53.83319432557134,37.39387136037746,21,117733.70919957753,1
2326-3145,26.885351438219352,95.09413518658343,21,11219.497199540896,1
2326-3146,36.84489199165789,2.2202812987850318,10,148278.70009888825,1
2326-3147,89.53460891531692,30.37238516318258,21,101219.4644402334,1
2326-3148,66.64630475268358,92.10694862995814,14,113017.45653631582,1
2326-3149,78.73870267523328,32.09354383194404,13,36870.57844167989,1
2326-3150,45.434542306765515,25.225283385517038,9,101079.80908795322,1
2326-3151,63.024721945615795,53.42204099312473,6,6482.990588243581,1
2326-3152,24.838360874320752,82.3801749920538,6,125673.85798854013,1
2326-3153,70.54608302834863,10.314676087836105,19,25443.613954735865,1
2326-3154,42.76013337033373,94.30207096457362,21,104603.71002506558,1
2326-3155,44.25455148147456,79.5072881181164,10,33672.07518490925,1
2326-3156,64.93223245768817,18.125025555155194,23,10267.97541390641,1
2326-3157,93.62806214689266,71.20079611981626,3,72224.05178240914,1
2326-3158,6.400634660862092,38.495872263755714,18,25392.931540918416,1
2326-3159,82.47432373470076,40.22946780763187,21,109416.59824898247,1
2326-3160,29.238311041219312,78.32900924388665,19,35634.87650752273,0
2326-3161,44.391945450637785,96.27848079807322,5,51370.88343537433,1
2326-3162,2.1913328775008956,12.665587284719393,11,85115.88768967094,1
2326-3163,30.1046077834313,42.06302368788194,10,42745.24163659674,1
2326-3164,50.26312426301305,48.09416080843035,17,56698.217431494246,1
2326-3165,5.617607734743901,37.63118169549976,4,122343.265656058,1
2326-3166,49.10957293831652,36.3189123716225,21,26881.477434153854,1
2326-3167,92.71106288584274,5.226866756159653,18,12330.238422290051,1
2326-3168,10.539321810780521,68.55386205626233,18,49253.66776995289,1
2326-3169,76.44407280755044,43.62144171200454,1,63656.515052081726,0
2326-3170,40.967105337599264,19.479380264392677,14,81398.89232048515,1
2326-3171,65.5173714524338,81.60335023020684,8,55863.55442625105,0
2326-3172,26.023659798522935,80.25607481516279,2,118486.75503342076,1
2326-3173,15.949226254135828,48.63916280888938,19,5897.923150270989,1
2326-3174,16.046261427122644,29.845066114776053,15,64765.13072978369,1
2326-3175,7.049194564314465,63.80927257964524,2,57338.387198460696,1
2326-3176,18.564670490124303,28.815213577740305,4,97136.77362102886,1
2326-3177,66.42193849889682,23.600793032371204,1,144941.43778460938,1
2326-3178,88.16906118435081,73.05146540263266,19,76556.31099432932,1
2326-3179,81.41256855911618,4.0325239720950705,21,148031.5270412581,0
2326-3180,68.51343098744842,9.476847103459395,10,45337.40923697962,0
2326-3181,11.043186341110268,0.6788174023589777,1,4630.219881369152,1
2326-3182,28.918744629594983,15.294318647542616,20,24849.47512146191,1
2326-3183,30.980687532246897,6.899000871045946,22,59268.7327161851,1
2326-3184,24.99569463976212,99.58023677799186,15,47450.08637828283,1
2326-3185,51.50056597097231,28.880996995408957,4,14558.119647506652,1
2326-3186,53.55538148796726,14.926801266924727,7,64899.016153607525,1
2326-3187,35.68859751711102,24.099625799591795,7,50717.36574893441,1
2326-3188,35.3789158736436,93.61255715401346,22,18392.883068615767,1
2326-3189,82.85555979060814,52.016022302439566,18,44417.56959178634,0
2326-3190,78.92928483196856,36.48180963078569,13,132965.40830330856,1
2326-3191,30.779583168074566,87.33914579092193,10,45307.32982340103,1
2326-3192,91.37884438732593,39.499027054903245,24,107093.31348630774,0
2326-3193,95.2815017002506,33.50085699576958,8,91807.06194866334,1
2326-3194,32.67425420300408,20.728252254973555,10,64077.17436125577,1
2326-3195,35.442494879305485,37.77968239094115,14,35853.84552055038,1
2326-3196,50.56341534219588,31.6684356016926,14,55352.20490189182,1
2326-3197,94.11208125336735,67.73039592981411,20,88816.08202065642,1
2326-3198,87.63194331423115,28.958270467072712,22,52612.98221240324,0
2326-3199,10.25679625835898,57.71997464225615,11,32234.465036134774,1
2326-3200,39.27307432714162,6.589216503197271,6,17469.412333744815,1
2326-3201,55.33711897497719,19.128915669651438,21,131965.0406864348,1
2326-3202,50.313247255154,40.74052716113488,1,66046.94636278585,0
2326-3203,19.38630679368927,93.69492539086954,19,93781.24826143951,1
2326-3204,85.88167711681547,37.72519857156954,7,73561.55417052079,1
2326-3205,67.69407829968374,66.4074121199834,24,130884.9777536945,1
2326-3206,83.79083748518036,25.508722242139815,18,82040.22786723163,0
2326-3207,85.87642793494722,12.703357597323173,3,72117.212692367,0
2326-3208,74.83558536657398,5.853660008005013,20,138690.1485632569,0
2326-3209,43.92106012497173,30.541349854275136,11,107953.43940680318,1
2326-3210,61.054675501542455,15.766102679690796,5,16732.486102028597,1
2326-3211,16.036540611974313,17.40104480161242,19,26655.66917952211,1
2326-3212,67.36454174749078,76.075930838695,21,118068.42944091628,1
2326-3213,17.925325573928074,1.5838070944874216,24,125377.69817699314,1
2326-3214,69.39495905101568,55.78101257354344,24,81778.62436354447,1
2326-3215,22.959816075396866,37.94613805934648,2,83168.28417999588,1
2326-3216,11.755130015021997,50.65499999085472,22,94789.94442771668,1
2326-3217,16.52844901429574,56.28302372146029,4,65867.36614239593,1
2326-3218,0.1992135219070268,31.336769445727818,10,102029.8685225856,1
2326-3219,71.87396178535302,29.51088601842853,2,16272.188634962353,1
2326-3220,73.24010490583791,73.34018493349058,8,144191.88635510797,1
2326-3221,51.493334991325945,87.12769881211571,1,112523.22356923825,1
2326-3222,16.13628010553837,19.25816324585279,6,94676.13060135103,1
2326-3223,8.355433751068976,9.761876053514895,11,47448.3085514221,1
2326-3224,1.912896643728701,89.77958063920259,10,24143.323118509375,1
2326-3225,16.57481769652207,34.989546364739866,13,61401.444574341695,1
2326-3226,89.08555349831467,55.13173906628141,1,99236.51108610877,1
2326-3227,24.153684170168177,35.95431445200035,2,95056.46151346664,1
2326-3228,35.42713272172156,12.58023363460513,3,57396.17325983573,1
2326-3229,10.534548448133318,58.933164494772804,9,91992.95907496946,1
2326-3230,22.236130474817028,52.514085176962965,5,122062.24433513214,1
2326-3231,51.922457078020514,20.299355919119723,10,3942.7158506410597,1
2326-3232,60.775268309565256,45.186904465227784,10,67593.15718954135,1
2326-3233,24.535231416621105,79.69475040156459,12,113783.28427001866,1
2326-3234,5.773215922511721,59.04261031078914,18,81921.67056950658,1
2326-3235,39.10328691273987,9.691732706699485,21,97721.4131893605,1
2326-3236,23.420337092633414,54.802149722913505,21,77501.45889080131,1
2326-3237,21.955392322980195,70.27382992895869,1,148781.18170234666,1
2326-3238,95.98628027134552,79.27034057807514,3,8193.230473355734,0
2326-3239,61.63004859257241,62.91175786342668,5,73656.72326585659,1
2326-3240,55.68784431720959,15.265816454078374,17,13712.482367177652,1
2326-3241,41.57751035233219,71.01732665901606,8,23967.834317035562,1
2326-3242,42.89443334301443,67.73418460815164,17,57455.752562739275,1
2326-3243,54.090500383808084,2.442688294063322,9,23331.013725073095,1
2326-3244,69.64298070361072,41.174766759024315,6,144553.07489349766,1
2326-3245,70.21460961818295,33.29502469623733,17,142018.46650877385,1
2326-3246,17.169390770544958,66.94120642536434,8,50416.44693309057,1
2326-3247,50.0112752076627,21.61358123109207,21,95962.15680565193,1
2326-3248,41.195809503410196,59.08719229742585,7,80062.99808906791,1
2326-3249,87.05269662693841,91.32059618141723,7,122338.04707736529,1
2326-3250,63.14189212183764,79.78023722086077,15,94116.84147254133,1
2326-3251,53.25040664159818,92.14577362165303,7,37.8681735843156,1
2326-3252,11.539464217891737,97.850596693269,22,114476.15784146082,1
2326-3253,60.56378893234115,1.0670127006162766,8,112027.21819441771,1
2326-3254,11.720390568023342,62.27412763774775,9,76458.40583497216,1
2326-3255,33.720657556575205,41.283939775890644,15,135437.84598495808,1
2326-3256,14.284196481433186,85.98544903351217,2,136266.93085356025,1
2326-3257,69.20736470243689,25.181470200913168,7,78586.75150565957,0
2326-3258,20.62521138361526,98.10294891150761,15,91198.23467948065,1
2326-3259,39.1859373188026,61.370796954374725,18,149478.31078870085,1
2326-3260,89.56747776187787,79.35374022288309,22,44823.03522171263,0
2326-3261,20.431638339897027,8.559955282276832,18,48692.586346721604,1
2326-3262,50.780506395877914,18.345788475886504,10,27416.085399524454,1
2326-3263,41.9271661166022,75.84036730342032,22,134380.0408736802,1
2326-3264,1.8124041045729733,2.198652203932361,18,111673.25849238994,1
2326-3265,79.27581135728128,81.68779858937827,1,15846.427330536284,0
2326-3266,6.904590631459973,1.3949018691911452,7,147265.10267969486,0
2326-3267,47.42550209769536,65.71188390612733,3,109644.2562241674,1
2326-3268,56.06782949389499,36.50939202318059,14,127578.31644074619,0
2326-3269,62.842645661458704,61.149485271919914,12,7222.618375980139,0
2326-3270,68.86316293078755,69.60314069891137,14,75744.13784132515,1
2326-3271,25.327238352271507,34.24752191863042,4,104789.74300905589,1
2326-3272,0.9978776658449373,10.796244811083556,13,81441.9876857762,1
2326-3273,72.3443662354912,6.964586774826564,16,99997.11985489161,1
2326-3274,53.56565993475786,58.89360225625479,16,122681.10953857088,1
2326-3275,83.61177032072487,52.06553537341115,22,56150.55944402943,1
2326-3276,82.13883629006943,74.22010091211325,5,127300.30134280646,1
2326-3277,84.33261677878832,50.97355100039371,20,24437.41571479361,0
